Date,Value
2019-02-06,17.21081291
2019-02-05,17.08811248
2019-02-04,14.74322284
2019-02-03,18.92618462
2019-02-02,33.11076701
2019-02-01,29.03627429
2019-01-31,21.22346169
2019-01-30,23.14980149
2019-01-29,24.16321392
2019-01-28,15.90784813
2019-01-27,19.8801991
2019-01-26,24.82339222
2019-01-25,22.98899396
2019-01-24,22.67278096
2019-01-23,20.9003654
2019-01-22,19.91907516
2019-01-21,14.42266508
2019-01-20,17.57732062
2019-01-19,20.91797749
2019-01-18,23.48759589
2019-01-17,25.07927963
2019-01-16,21.20358949
2019-01-15,19.99425343
2019-01-14,14.17709438
2019-01-13,17.12273992
2019-01-12,24.25918558
2019-01-11,25.84515048
2019-01-10,24.16978699
2019-01-09,20.94683492
2019-01-08,23.87585077
2019-01-07,16.59508434
2019-01-06,12.27107591
2019-01-05,19.57925017
2019-01-04,19.1678382
2019-01-03,18.0404076
2019-01-02,11.22870449
2019-01-01,15.90842885
2018-12-31,13.91108006
2018-12-30,15.31251107
2018-12-29,17.97068908
2018-12-28,16.91659845
2018-12-27,16.22660938
2018-12-26,18.28673875
2018-12-25,23.01715097
2018-12-24,15.44952443
2018-12-23,18.77646281
2018-12-22,30.95900116
2018-12-21,27.62806589
2018-12-20,32.92958464
2018-12-19,26.57834854
2018-12-18,20.97551137
2018-12-17,14.84875261
2018-12-16,18.37318136
2018-12-15,25.09538231
2018-12-14,22.08826418
2018-12-13,22.35779149
2018-12-12,23.31901099
2018-12-11,22.97283382
2018-12-10,16.83358837
2018-12-09,19.7523634
2018-12-08,31.19535557
2018-12-07,28.47570217
2018-12-06,26.31110179
2018-12-05,31.50009203
2018-12-04,31.12664818
2018-12-03,23.24535308
2018-12-02,31.11731237
2018-12-01,40.77812171
2018-11-30,45.07238045
2018-11-29,38.73742361
2018-11-28,37.38312649
2018-11-27,38.27901151
2018-11-26,32.01112732
2018-11-25,31.17997638
2018-11-24,36.98433712
2018-11-23,39.13421764
2018-11-22,49.95016009
2018-11-21,69.36765011
2018-11-20,39.9694861
2018-11-19,18.03746701
2018-11-18,21.55099415
2018-11-17,36.92729384
2018-11-16,38.65118054
2018-11-15,25.82337117
2018-11-14,18.07251239
2018-11-13,19.17199757
2018-11-12,14.13978687
2018-11-11,16.64920253
2018-11-10,22.42896582
2018-11-09,20.99890399
2018-11-08,20.33841084
2018-11-07,19.18392815
2018-11-06,18.68872972
2018-11-05,12.83578294
2018-11-04,13.59185156
2018-11-03,18.32471846
2018-11-02,17.45938887
2018-11-01,16.65229276
2018-10-31,18.77140942
2018-10-30,19.6041759
2018-10-29,16.5139359
2018-10-28,13.09651959
2018-10-27,17.91509911
2018-10-26,17.53993992
2018-10-25,16.94168952
2018-10-24,16.58331992
2018-10-23,16.6995118
2018-10-22,12.46404029
2018-10-21,14.32509812
2018-10-20,17.65876226
